doc,sdg,score_a,score_b,score_c,score_a_norm,score_b_norm,score_c_norm,sc,sc_rank,rank_a,rank_b,rank_c,rc,rc_rank,fuzz,rc2,rc_rank2
wp32_2006,5,0.0028193055732299776,0.011521948827305235,0.0,0.007436163917842291,0.05723905723905726,0.0,0.004780418133511738,14,14,14,12,13.333333333333334,14,-44,535.9999772180117,14
wp32_2006,6,7.733678565396493e-06,0.01330107327858031,0.0,1.078907257971764e-05,0.06607744107744111,0.0,0.004436268985715235,15,16,13,12,13.666666666666666,16,983,569.0006981434649,16
wp32_2006,7,1.582312178660649e-05,0.0,0.0,3.215333088694422e-05,0.0,0.0,5.27437392886883e-06,17,15,17,12,14.666666666666666,17,130,658.0000793169263,17
wp32_2006,8,0.3786474143682378,0.20129522362997962,0.7293999999999999,1.0,1.0,1.0,0.4364475459994058,1,1,1,1,1.0,1,-914,3.0,1
wp32_2006,9,0.07202516574969672,0.07743427373644839,0.0,0.19020917223901154,0.3846801346801347,0.0,0.049819813162048365,6,5,5,12,7.333333333333333,6,-639,193.99997426353178,7
wp32_2006,10,0.0747200207491854,0.046257235733151894,0.0471,0.19732629720487357,0.22979797979797986,0.06457362215519606,0.056025752160779096,5,4,9,4,5.666666666666667,4,-151,112.9999966238389,4
wp32_2006,11,0.00320614887983647,0.03455281260315178,0.0,0.008457818944123143,0.1716524216524217,0.0,0.012586320494329417,13,13,11,12,12.0,12,-229,433.9999006674808,12
wp32_2006,12,0.08263348489618721,0.045748914461359015,0.0,0.21822579393392472,0.22727272727272732,0.0,0.04279413311918207,8,3,10,12,8.333333333333334,9,-979,252.99999009470923,9
wp32_2006,13,0.06922124205641043,0.014402436034131532,0.0,0.18280399633023486,0.07154882154882151,0.0,0.02787455936351399,11,7,12,12,10.333333333333334,11,546,337.00005225628115,11
wp32_2006,14,0.03131734586359349,0.0099969850119266,0.0,0.08269962487109292,0.04966329966329968,0.0,0.013771443625173364,12,9,15,12,12.0,12,-704,449.99987427660744,13
wp32_2006,15,0.0035896164196476633,0.004134346343915407,0.0,0.009470558554122854,0.020538720538720544,0.0,0.0025746542545210236,16,12,16,12,13.333333333333334,14,309,544.0001107877715,15
wp32_2006,16,0.02665244093890491,0.062184635582662066,0.0235,0.07037958861341918,0.308922558922559,0.03221826158486427,0.037445692173855655,10,10,6,6,7.333333333333333,6,30,172.00000690969057,5
wp32_2006,17,0.12493895917781152,0.12572479455677182,0.0235,0.32995475421546566,0.6245791245791248,0.03221826158486427,0.09138791791152778,2,2,3,6,3.6666666666666665,2,772,49.00000214807223,2
wp33_2006,1,0.1660064731261742,0.19080078641118528,0.3508,0.6893604740527131,1.0,1.0,0.23586908651245317,1,3,1,1,1.6666666666666667,1,23,11.000000227412748,1
wp33_2006,2,0.11215636354939,0.07812939483454562,0.0363,0.4657394242065209,0.40948151369865343,0.10347776510832382,0.07552858612797854,4,4,6,4,4.666666666666667,3,-331,67.99999263683614,3
wp33_2006,3,0.012325443062469597,0.0940045076546024,0.0161,0.05117582495209542,0.49268406814643817,0.04589509692132269,0.04080998357235733,8,9,4,7,6.666666666666667,6,193,146.00003435349998,6
wp33_2006,4,0.1087546668590909,0.06438692974584362,0.0363,0.4516133436632986,0.33745631219300404,0.10347776510832382,0.06981386553497816,5,5,8,4,5.666666666666667,5,439,105.00001772201131,4
wp33_2006,5,0.00143669804028284,0.009590085218942149,0.0,0.0059585986083508,0.050262293983815313,0.0,0.0036755944197416628,14,11,14,13,12.666666666666666,12,425,486.00012353166073,12
wp33_2006,6,6.754166049888899e-05,0.004713770700835971,0.0,0.0002729613931779756,0.024705195347977014,0.0,0.00159377078711162,15,12,15,13,13.333333333333334,13,88,538.0000315423599,13
wp33_2006,7,7.884628365178327e-06,0.0,0.0,2.522618407081035e-05,0.0,0.0,2.6282094550594424e-06,17,14,17,13,14.666666666666666,17,-940,653.9995130110099,17
wp33_2006,8,0.18699148000410265,0.12618818347410318,0.2581,0.7765040157456167,0.661360919142971,0.7357468643101482,0.19042655449273527,2,2,3,3,2.6666666666666665,2,-747,21.999997921490788,2
wp33_2006,9,0.06582334168642824,0.039660691413930235,0.0202,0.2733342634190874,0.20786440223815145,0.05758266818700114,0.04189467770011949,7,6,10,6,7.333333333333333,8,-817,171.99994711268783,8
wp33_2006,10,0.24081147257791322,0.03364657017493262,0.2621,1.0,0.1763439805872842,0.7471493728620296,0.17885268091761528,3,1,11,2,4.666666666666667,3,-138,125.99999995995992,5
wp33_2006,11,0.06222857869632221,0.12910269463505067,0.0,0.2584064446994332,0.6766360719123446,0.0,0.06377709111045762,6,7,2,13,7.333333333333333,8,635,222.0000605487923,9
wp33_2006,12,1.8099194889271699e-06,0.030178968739834895,0.0,0.0,0.158170043779577,0.0,0.010060259553107942,12,17,12,13,14.0,15,-853,601.9993012603641,16
wp33_2006,13,0.010100301442056793,0.06586358831592465,0.0,0.0419355743913484,0.3451955809761984,0.0,0.025321296585993813,10,10,7,13,10.0,10,-751,317.9998270044015,10
wp33_2006,14,3.3655431364063e-05,0.00032508763454041175,0.0,0.00013224349689118162,0.0017038065757225527,0.0,0.00011958102196815826,16,13,16,13,14.0,15,-541,593.9997651054156,15
wp33_2006,15,5.434753618995785e-06,0.013566990614819847,0.0,1.5052693858095926e-05,0.07110552776015451,0.0,0.004524141789479614,13,15,13,13,13.666666666666666,14,360,563.0002195082247,14
wp33_2006,16,1.91055093614695e-06,0.04078043771068054,0.0121,4.178879124236821e-07,0.21373306933230687,0.034492588369441274,0.017627449420538895,11,16,9,8,11.0,11,489,401.00034717101175,11
wp33_2006,17,0.03324694401149723,0.07906131272022812,0.008100000000000001,0.1380556482866917,0.4143657592157247,0.023090079817559866,0.04013608557724178,9,8,5,9,7.333333333333333,8,565,170.00007521538365,7
wp34_2006,1,0.001630614077980498,0.005648701676054797,0.0,0.004621809038441257,0.01748807631160571,0.0,0.0024264385846784315,11,10,11,10,10.333333333333334,11,-415,320.999904322354,10
wp34_2006,2,0.023546138973274004,0.06127985454629143,0.0,0.0669245097979591,0.18971913089560136,0.0,0.028275331173188478,7,7,5,10,7.333333333333333,7,418,174.0000398729665,7
wp34_2006,3,4.869586962981421e-06,0.002567591670933999,0.0,5.012464717013586e-08,0.007949125596184416,0.0,0.0008574870859656601,14,16,13,10,13.0,15,50,525.000035510812,15
wp34_2006,4,0.0006169701579457635,0.033680761330487176,0.0526,0.0017401644450146516,0.10427382399700737,0.05879065608583883,0.028965910496144314,6,11,7,2,6.666666666666667,6,-193,173.9999439835622,6
wp34_2006,5,0.019201202205607486,0.009243330015362396,0.0,0.05457247640846504,0.028616852146263895,0.0,0.009481510740323294,10,9,9,10,9.333333333333334,9,577,262.0001027944418,9
wp34_2006,6,1.032210419213744e-05,0.0,0.0,1.5550850773386574e-05,0.0,0.0,3.4407013973791466e-06,16,15,16,10,13.666666666666666,16,945,581.0005764706555,16
wp34_2006,7,0.00010641345681230036,0.004108146673494398,0.0,0.00028872481381896314,0.012718600953895065,0.0,0.0014048533767688995,13,13,12,10,11.666666666666666,13,-116,412.9999496752323,13
wp34_2006,8,0.35176367826810295,0.32300303220349724,0.8946999999999999,1.0,1.0,1.0,0.5231555701572,1,1,1,1,1.0,1,131,3.0,1
wp34_2006,9,0.1456024063597001,0.08524404347500876,0.0,0.41391300946347714,0.26391096979332257,0.0,0.07694881661156962,4,4,4,10,6.0,4,495,132.00001099043456,4
wp34_2006,10,0.14988157186598855,0.05032479675030638,0.0526,0.4260780645699599,0.15580286168521454,0.05879065608583883,0.08426878953876497,3,3,6,2,3.6666666666666665,2,539,49.00000536413709,2
wp34_2006,11,1.4511189932161294e-05,0.006382299296321654,0.0,2.7459821996463188e-05,0.019759255053372688,0.0,0.002132270162084605,12,14,10,10,11.333333333333334,12,-716,395.99962948073545,12
wp34_2006,12,0.08478749244405595,0.13505532189112832,0.0,0.24102491294264444,0.41812400635930014,0.0,0.07328093811172809,5,5,3,10,6.0,4,-293,133.99998820797302,5
wp34_2006,13,0.04078614560729665,0.002054073336747199,0.0,0.11593538129400459,0.006359300476947533,0.0,0.01428007298134795,9,6,14,10,10.0,10,523,332.00003400578754,11
wp34_2006,14,4.851955175923505e-06,0.0,0.0,0.0,0.0,0.0,1.6173183919745015e-06,17,17,16,10,14.333333333333334,17,-345,644.9997172697266,17
wp34_2006,15,0.00018514585698014625,0.0,0.0,0.0005125497594304345,0.0,0.0,6.171528566004874e-05,15,12,16,10,12.666666666666666,14,-916,499.99967158108535,14
wp34_2006,16,0.019878715196176358,0.03132461838539479,0.0,0.056498548875986154,0.09697933227344988,0.0,0.017067777860523718,8,8,8,10,8.666666666666666,8,-469,227.99993752109663,8
wp34_2006,17,0.16197895069381596,0.2500834287489715,0.0,0.46046918121834646,0.774244833068362,0.0,0.13735412648092915,2,2,2,10,4.666666666666667,3,-94,107.99999973911605,3
wp35_2006,1,0.0005130752059034617,0.004664093794011669,0.20829999999999999,0.0011988303858573284,0.012224938875305623,0.33327999999999997,0.07115905633330503,4,9,10,2,7.0,6,676,185.0001204669731,6
wp35_2006,2,0.060567142666152124,0.12375395533444296,0.0,0.1434827567164687,0.3243683781581092,0.0,0.061440366000198365,6,6,3,11,6.666666666666667,5,519,166.0000334823811,5
wp35_2006,3,7.114120682465047e-06,0.0,0.0,7.511714230582172e-08,0.0,0.0,2.371373560821682e-06,17,15,15,11,13.666666666666666,17,-697,570.9995748857381,17
wp35_2006,4,0.11616474518591795,0.048835805607886904,0.0417,0.2752081421171701,0.12800230116496478,0.06672,0.06890018359793494,5,3,6,4,4.333333333333333,3,-319,60.99999682530811,3
wp35_2006,5,1.455045076632338e-05,0.0,0.0,1.7693744598675403e-05,0.0,0.0,4.8501502554411265e-06,16,13,15,11,13.0,16,-37,514.9999839388279,16
wp35_2006,6,1.5079861080226957e-05,0.0027984562764070014,0.0,1.894805727536434e-05,0.007334963325183373,0.0,0.0009378453791624095,14,12,13,11,12.0,13,765,434.00027406918616,13
wp35_2006,7,0.00015546250221137593,0.0,0.0,0.00035155156297499894,0.0,0.0,5.182083407045864e-05,15,10,15,11,12.0,13,-279,445.99993558789873,14
wp35_2006,8,0.15415534598534084,0.10913979477987305,0.0833,0.36521789622714373,0.2860635696821515,0.13328,0.11553171358840462,3,2,4,3,3.0,2,510,29.000001425332663,2
wp35_2006,9,0.1062986228533497,0.027051744005267678,0.0,0.2518326959150432,0.0709046454767726,0.0,0.0444501222862058,7,5,8,11,8.0,7,-967,209.99996096317625,7
wp35_2006,10,0.4220791253302756,0.1772355641724434,0.625,1.0,0.46454767726161356,1.0,0.40810489650090637,1,1,2,1,1.3333333333333333,1,38,6.0000000001053575,1
wp35_2006,11,0.004507126565737659,0.006996140691017504,0.0,0.010661791571950052,0.018337408312958433,0.0,0.003834422418918388,11,8,9,11,9.333333333333334,8,421,266.00005610342504,8
wp35_2006,12,7.082415836754134e-06,0.03451429407568636,0.0417,0.0,0.09046454767726163,0.06672,0.02540712549717437,8,17,7,4,9.333333333333334,8,109,354.00008925946054,10
wp35_2006,13,0.027561129211802645,0.0,0.0,0.06528280481621845,0.0,0.0,0.009187043070600882,10,7,15,11,11.0,11,-498,394.9999522124865,12
wp35_2006,14,7.088361893900206e-06,0.003731275035209335,0.0,1.4087777776072587e-08,0.009779951100244497,0.0,0.0012461211323677452,13,16,11,11,12.666666666666666,15,-642,497.99954413363054,15
wp35_2006,15,2.126679409527119e-05,0.003731275035209335,0.0,3.360653352108533e-05,0.009779951100244497,0.0,0.0012508472764348687,12,11,11,11,11.0,11,490,363.0001423134655,11
wp35_2006,16,7.476197858454624e-06,0.0760247288423902,0.0,9.329734776589219e-07,0.1992665036674816,0.0,0.025344068346749554,9,14,5,11,10.0,10,-303,341.9998432595345,9
wp35_2006,17,0.10791856629109517,0.3815228723501546,0.0,0.25567076921305093,1.0,0.0,0.16314714621374993,2,4,1,11,5.333333333333333,4,120,138.0000026616854,4
wp36_2007,1,0.09074629215305176,0.0578068363255242,0.2883,0.28191585491877286,0.1902890625270227,1.0,0.14561770949285865,3,5,6,1,4.0,4,-593,61.99997610184385,4
wp36_2007,2,0.049786736899760146,0.07280087295318928,0.0,0.1546660209193509,0.2396465668420343,0.0,0.040862536617649804,8,8,4,13,8.333333333333334,8,28,249.00000372698042,8
wp36_2007,3,0.051376483157875144,0.3037843350419319,0.0859,0.15960491603662827,1.0,0.2979535206382241,0.147020272733269,2,7,1,5,4.333333333333333,5,750,75.00007151225014,5
wp36_2007,4,0.10472422694917868,0.07952657734886984,0.1043,0.32534137239479466,0.2617863009226353,0.361775927852931,0.09618360143268284,5,4,3,4,3.6666666666666665,3,-19,40.999999578378656,3
wp36_2007,5,4.885090188892805e-06,0.01850244533541511,0.0,7.789408336320221e-06,0.06090651558073653,0.0,0.006169110141868002,14,15,11,13,13.0,13,234,515.0001426467821,13
wp36_2007,6,0.04326305462394909,0.04286502285901269,0.07980000000000001,0.13439877237311046,0.14110346688250383,0.27679500520291367,0.05530935916098726,7,10,8,6,8.0,7,483,200.00011127920152,7
wp36_2007,7,0.01925472628543999,0.0,0.0,0.0598116393638137,0.0,0.0,0.006418242095146663,13,11,16,13,13.333333333333334,14,-17,545.9999950554632,14
wp36_2007,8,0.10798231009669125,0.06681780092889113,0.1534,0.33546332164725806,0.21995143666531766,0.5320846340617412,0.10940003700852746,4,2,5,3,3.3333333333333335,2,-477,37.99999865828285,2
wp36_2007,9,0.05677326203028527,0.013892201481075804,0.0,0.17637119221807163,0.045730473492513156,0.0,0.023555154503787024,9,6,14,13,11.0,10,-218,400.99998582551274,12
wp36_2007,10,0.105978991493051,0.03731224026111952,0.049100000000000005,0.3292395734111077,0.12282476730068798,0.17030870620881028,0.0641304105847235,6,3,9,7,6.333333333333333,6,679,139.00000683446734,6
wp36_2007,11,9.078867697433702e-05,0.048344004469312946,0.0,0.00027466772502713087,0.15913922771113242,0.0,0.01614493104876243,12,13,7,13,11.0,10,506,387.00021938746863,10
wp36_2007,12,2.3778122529278152e-06,0.016965697383968675,0.0,0.0,0.055847834884662065,0.0,0.005656025065407202,15,17,13,13,14.333333333333334,16,-730,626.9994019611611,16
wp36_2007,13,0.044562456700579234,0.01808634127471577,0.0,0.13843564966650837,0.05953678049995329,0.0,0.020882932658431667,11,9,12,13,11.333333333333334,12,675,394.0001203748758,11
wp36_2007,14,2.3798085502173876e-06,0.0,0.0,6.201934985394248e-09,0.0,0.0,7.932695167391292e-07,17,16,16,13,15.0,17,-684,680.9995140235934,17
wp36_2007,15,7.139999224248351e-06,0.009036077954505057,0.0,1.4794777380451407e-05,0.029745042492917845,0.0,0.003014405984576435,16,14,15,13,14.0,15,166,590.0000859655338,15
wp36_2007,16,0.0035585344888743255,0.029628500503887316,0.030699999999999998,0.011047979988494707,0.09753136382031562,0.10648629899410336,0.021295678330920543,10,12,10,8,10.0,9,-541,307.99980629139264,9
wp36_2007,17,0.3218853537340735,0.1846310458785809,0.2086,1.0,0.6077701335491704,0.723551855705862,0.23837213320421813,1,1,2,2,1.6666666666666667,1,81,9.000000000224581,1
wp37_2007,1,0.1512147672365634,0.0377511660236177,0.2208,0.5831869568098174,0.08771179573098693,1.0,0.13658864442006036,3,2,10,1,4.333333333333333,3,221,105.00000066362931,5
wp37_2007,2,0.030678882752584527,0.07816074033463515,0.013000000000000001,0.1183108787514069,0.1948061838397685,0.0588768115942029,0.04061320769573989,8,11,3,9,7.666666666666667,8,144,211.00004178235824,8
wp37_2007,3,0.0475685986608035,0.3819818828192298,0.11689999999999999,0.18345019327626264,1.0,0.5294384057971014,0.18215016049334443,1,7,1,4,4.0,2,-415,65.99996042993311,2
wp37_2007,4,0.026564005034897354,0.05046641573163641,0.026000000000000002,0.10244084782014003,0.12141004448386623,0.1177536231884058,0.03434347358884459,9,13,6,8,9.0,9,21,269.00000910436006,9
wp37_2007,5,0.039237208043650565,0.048361958082055505,0.0,0.15131815051193973,0.11583276216586705,0.0,0.02919972204190202,10,9,7,15,10.333333333333334,10,-376,354.99993304550446,10
wp37_2007,6,0.0012022741381920684,0.03958324257755882,0.0,0.004627138296979276,0.09256720737186816,0.0,0.013595172238583628,15,15,9,15,13.0,14,101,531.0000615584247,14
wp37_2007,7,5.530615994253485e-05,0.00465516174051871,0.006500000000000001,0.00020357615471866203,0.0,0.02943840579710145,0.0037368226334870817,16,16,17,11,14.666666666666666,16,747,666.0005308198781,16
wp37_2007,8,0.063840121762995,0.05258608632808173,0.12990000000000002,0.24620529625797277,0.127027644505369,0.5883152173913044,0.08210873603035891,5,6,5,3,4.666666666666667,4,821,70.00005299031554,3
wp37_2007,9,0.035555162394617576,0.006034468922894626,0.006500000000000001,0.13711744216784488,0.0036554717843271674,0.02943840579710145,0.0160298771058374,12,10,16,11,12.333333333333334,12,-800,476.999815225536,13
wp37_2007,10,0.10600300697377307,0.029137864227691188,0.2208,0.4088167608879825,0.06488462417180717,1.0,0.11864695706715474,4,3,11,1,5.0,5,-584,130.9999940562508,7
wp37_2007,11,0.08055511428509599,0.03993450561990311,0.11689999999999999,0.3106707473700254,0.09349813280789374,0.5294384057971014,0.07912987330166636,6,4,8,4,5.333333333333333,6,-468,95.99998955714776,4
wp37_2007,12,0.012414913792157142,0.026034423067345384,0.006500000000000001,0.04787142168472277,0.056659812657071054,0.02943840579710145,0.014983112286500842,13,14,12,11,12.333333333333334,12,-74,460.9999616966371,12
wp37_2007,13,0.07049267982978591,0.013824017818235518,0.0,0.2718625112556912,0.02429951436120043,0.0,0.028105565882673808,11,5,13,15,11.0,11,-323,418.9999868637793,11
wp37_2007,14,2.5217018320056817e-06,0.007586189503067529,0.0,0.0,0.007767877541695226,0.0,0.002529570401633178,17,17,15,15,15.666666666666666,17,-397,738.9996746952196,17
wp37_2007,15,0.027979782655285085,0.013810313163538838,0.0,0.10790114000106477,0.024263193968471545,0.0,0.013930031939607975,14,12,14,15,13.666666666666666,15,-82,564.9999706158104,15
wp37_2007,16,0.04734707757410228,0.07066075753046613,0.039,0.1825958431013437,0.1749295560124896,0.1766304347826087,0.05233594503485614,7,8,4,7,6.333333333333333,7,717,129.00009543738815,6
wp37_2007,17,0.25928857700372226,0.09943080650952378,0.0974,1.0,0.2511766049805805,0.4411231884057971,0.15203979450441535,2,1,2,6,3.0,1,-787,40.99999999781797,1
wp38_2007,1,0.07483250853378719,0.03971702584811852,0.11939999999999999,0.2682578545585464,0.14976752609180058,0.1403550017632538,0.07798317812730189,4,5,6,2,4.333333333333333,3,-804,64.99996759845821,3
wp38_2007,2,0.10105436900288484,0.1798071883619781,0.0,0.362261741255614,0.6780285582680796,0.0,0.09362051912162099,3,4,3,10,5.666666666666667,4,-316,124.9999929877728,4
wp38_2007,3,6.46219101015922e-05,0.003175942185741461,0.0,0.00021920981649387983,0.011976047904191624,0.0,0.0010801880319476845,15,11,14,10,11.666666666666666,13,-853,416.99975206506963,14
wp38_2007,4,1.4269284646057423e-05,0.004886064901140709,0.0,3.8698502134618554e-05,0.018424689083371727,0.0,0.0016334447285955888,13,13,12,10,11.666666666666666,13,-809,412.999649028441,12
wp38_2007,5,0.01339500314043921,0.005008216523669226,0.0,0.04800787257298119,0.01888530631045602,0.0,0.0061344065547028126,12,9,11,10,10.0,8,-348,301.9999379636867,8
wp38_2007,6,0.0003130570241578674,0.0,0.0,0.0011098356491208816,0.0,0.0,0.00010435234138595579,16,10,16,10,12.0,15,352,456.0000813008717,16
wp38_2007,7,1.5136341652392702e-05,0.0,0.0,4.180685246237258e-05,0.0,0.0,5.045447217464234e-06,17,12,16,10,12.666666666666666,17,-887,499.99968197861597,17
wp38_2007,8,0.18285205102071625,0.2651911725094118,0.8506999999999999,0.6555018048868271,1.0,1.0,0.432914407843376,1,3,1,1,1.6666666666666667,1,-880,10.99999129899488,1
wp38_2007,9,0.06896014750040809,0.03774485136131197,0.0,0.24720577238929675,0.14233072316904657,0.0,0.035568332953906684,6,6,7,10,7.666666666666667,6,893,185.00005768667668,6
wp38_2007,10,0.18347036741227324,0.026018295598574277,0.0,0.6577184341791446,0.09811146936895447,0.0,0.06982955433694917,5,2,9,10,7.0,5,271,185.0000007996029,5
wp38_2007,11,1.040039075671195e-05,0.026361781785000628,0.0,2.4828736362444704e-05,0.09940670926391801,0.0,0.008790727391919113,11,15,8,10,11.0,11,357,389.0002175717485,10
