doc_x,sdg_x,score_a_norm,fuzz_x,rc2_x,rc_rank2_x,index1,doc_y,sdg_y,score_b_norm,fuzz_y,rc2_y,rc_rank2_y,doc,sdg,score_c_norm,fuzz,rc2,rc_rank2,dispersion
policybrief17,8,0.00490010307158346,-220,170.99999108426107,5,3048,policybrief17,1,0.28858465478183765,-651,172.9997670289059,6,policybrief17,8,0.05887335874629395,-220,170.99999108426107,5,0.022692886122250795
policybrief17,10,0.0033207029069514424,-351,228.99997732586678,7,3049,policybrief17,12,0.2848911651728553,426,469.0003488359167,13,policybrief17,9,0.05887335874629395,916,115.00000921998956,3,0.022242011935552294
policybrief17,15,0.002485171979691243,144,362.00001379276455,11,3050,policybrief17,10,0.26888604353393075,-351,228.99997732586678,7,policybrief17,3,0.0,82,544.000058231531,16,0.023879217475326328
policybrief17,14,0.0016259537551707728,431,377.0000575461696,12,3051,policybrief17,13,0.25657441150398874,588,66.00000007825352,2,policybrief17,4,0.0,-927,480.99983435919756,14,0.021805298078788823
policybrief17,4,0.0004782609792440731,-927,480.99983435919756,14,3052,policybrief17,9,0.2560819462227912,916,115.00000921998956,3,policybrief17,5,0.0,-313,568.9998640997662,17,0.02181857263748318
policybrief17,11,4.605196025709631e-05,-633,259.99985423242947,8,3053,policybrief17,2,0.24754588134869815,107,350.0000652209557,10,policybrief17,6,0.0,-803,489.99976652424886,15,0.02042252184013237
policybrief17,6,2.608823005941187e-05,-803,489.99976652424886,15,3054,policybrief17,8,0.2464788732394366,-220,170.99999108426107,5,policybrief17,10,0.0,-351,228.99997732586678,7,0.020248468478809383
policybrief17,1,2.464978582183463e-05,-651,172.9997670289059,6,3055,policybrief17,3,0.05761843790012802,82,544.000058231531,16,policybrief17,11,0.0,-633,259.99985423242947,8,0.0011061549038364079
policybrief17,5,2.436125630160912e-05,-313,568.9998640997662,17,3056,policybrief17,14,0.038412291933418684,431,377.0000575461696,12,policybrief17,12,0.0,426,469.0003488359167,13,0.0004915229977866894
policybrief17,16,1.2845447092954017e-06,938,344.0004851886131,9,3057,policybrief17,15,0.038412291933418684,144,362.00001379276455,11,policybrief17,14,0.0,431,377.0000575461696,12,0.000491818276973954
policybrief17,2,1.6034148849820243e-07,107,350.0000652209557,10,3058,policybrief17,6,0.02880921895006401,-803,489.99976652424886,15,policybrief17,15,0.0,144,362.00001379276455,11,0.0002766554924084626
policybrief17,3,1.0342344132702678e-07,82,544.000058231531,16,3059,policybrief17,4,0.0,-927,480.99983435919756,14,policybrief17,16,0.0,938,344.0004851886131,9,3.565469405308317e-15
policybrief17,12,0.0,426,469.0003488359167,13,3060,policybrief17,5,0.0,-313,568.9998640997662,17,policybrief17,17,0.0,975,149.00000270327493,4,
policybrief16,15,1.0,-25,3.0,1,3061,policybrief16,15,1.0,-25,3.0,1,policybrief16,15,1.0,-25,3.0,1,
policybrief16,13,0.5079940072396102,-408,43.999998842466596,2,3062,policybrief16,2,0.4660957461743648,538,276.00038186487603,6,policybrief16,13,0.45683507813685326,-408,43.999998842466596,2,0.0007430767132888929
policybrief16,17,0.07042935698620394,715,50.00000709834156,3,3063,policybrief16,1,0.29107585755065785,522,194.00022628001523,4,policybrief16,1,0.01729631315430132,522,194.00022628001523,4,0.021077206248009833
policybrief16,14,0.062448663323475234,59,416.00000135053904,13,3064,policybrief16,11,0.27812166307182445,674,224.00008971380296,5,policybrief16,2,0.01729631315430132,538,276.00038186487603,6,0.01943057345097492
policybrief16,12,0.005586414820350778,-978,289.9999603655119,7,3065,policybrief16,17,0.2167626000280781,715,50.00000709834156,3,policybrief16,17,0.01729631315430132,715,50.00000709834156,3,0.014086550419515271
policybrief16,7,0.0032302760090903416,876,324.0000568184271,9,3066,policybrief16,13,0.17455192100706643,-408,43.999998842466596,2,policybrief16,16,0.00864815657715066,581,342.00035411354474,10,0.009484086421113216
policybrief16,10,0.0004327687647517964,108,362.00001034457296,11,3067,policybrief16,3,0.16636248771585002,-416,481.9996593402942,14,policybrief16,3,0.0,-416,481.9996593402942,14,0.009201556039833423
policybrief16,11,0.00022206980693271211,674,224.00008971380296,5,3068,policybrief16,9,0.15302541064158362,211,308.00004861263807,8,policybrief16,4,0.0,-769,489.9997764098881,15,0.007794281097875824
policybrief16,5,0.00021142323663507297,-644,513.9998848567519,16,3069,policybrief16,16,0.13758247929243306,581,342.00035411354474,10,policybrief16,5,0.0,-644,513.9998848567519,16,0.006299965058320492
policybrief16,9,0.00019946318520906942,211,308.00004861263807,8,3070,policybrief16,6,0.11395011465206603,-718,387.99974291543526,12,policybrief16,6,0.0,-718,387.99974291543526,12,0.004320646520652603
policybrief16,4,3.518013617355568e-05,-769,489.9997764098881,15,3071,policybrief16,12,0.06317562824652534,-978,289.9999603655119,7,policybrief16,7,0.0,876,324.0000568184271,9,0.0013296462382601964
policybrief16,6,1.2754268874709024e-05,-718,387.99974291543526,12,3072,policybrief16,7,0.05475221114698864,876,324.0000568184271,9,policybrief16,8,0.0,360,536.0001863981855,17,0.0009990354879111161
policybrief16,1,1.2048229194022414e-05,522,194.00022628001523,4,3073,policybrief16,10,0.05194440544714306,108,362.00001034457296,11,policybrief16,9,0.0,211,308.00004861263807,8,0.0008991985214382793
policybrief16,8,1.089486835808409e-05,360,536.0001863981855,17,3074,policybrief16,8,0.04352098834760635,360,536.0001863981855,17,policybrief16,10,0.0,108,362.00001034457296,11,0.0006312007966705945
policybrief16,16,5.797363993011781e-07,581,342.00035411354474,10,3075,policybrief16,4,0.011231222799382285,-769,489.9997764098881,15,policybrief16,11,0.0,674,224.00008971380296,5,4.2044618252264426e-05
policybrief16,2,2.7937405427498753e-08,538,276.00038186487603,6,3076,policybrief16,14,0.009827319949459498,59,416.00000135053904,13,policybrief16,12,0.0,-978,289.9999603655119,7,3.219198094666782e-05
policybrief16,3,0.0,-416,481.9996593402942,14,3077,policybrief16,5,0.0,-644,513.9998848567519,16,policybrief16,14,0.0,59,416.00000135053904,13,
policybrief15,15,1.0,776,3.0,1,3078,policybrief15,15,1.0,776,3.0,1,policybrief15,15,1.0,776,3.0,1,
policybrief15,13,0.6691223689321517,-170,32.99999952181983,2,3079,policybrief15,2,0.8543689320388351,580,273.00025141813114,8,policybrief15,13,0.3781206171107995,-170,32.99999952181983,2,0.05763512769628795
policybrief15,17,0.1723165392870732,494,54.000004916296206,3,3080,policybrief15,11,0.6065293929371598,-772,157.99992638253303,4,policybrief15,17,0.024403927068723703,494,54.000004916296206,3,0.09154816685679185
policybrief15,7,0.0009414142363050062,-944,179.99997893579211,5,3081,policybrief15,1,0.6051424303851489,524,197.0000932706763,6,policybrief15,1,0.0,524,197.0000932706763,6,0.12187618587141745
policybrief15,4,7.588571566777473e-05,967,321.0000394083775,9,3082,policybrief15,13,0.18350581457377582,-170,32.99999952181983,2,policybrief15,2,0.0,580,273.00025141813114,8,0.011220154756986235
policybrief15,10,7.277429212299846e-05,887,236.0000574187481,7,3083,policybrief15,17,0.16643550624133152,494,54.000004916296206,3,policybrief15,3,0.0,198,465.0001025023919,15,0.009229556935918351
policybrief15,11,4.868990656911021e-05,-772,157.99992638253303,4,3084,policybrief15,9,0.15256588072122054,568,438.00046513216955,13,policybrief15,4,0.0,967,321.0000394083775,9,0.007756307304156916
policybrief15,6,2.7585116097421628e-05,680,389.0000909116916,12,3085,policybrief15,7,0.11650485436893206,-944,179.99997893579211,5,policybrief15,5,0.0,-612,455.99985864750454,14,0.004523389350843673
policybrief15,1,2.6064455181918135e-05,524,197.0000932706763,6,3086,policybrief15,16,0.11373092926490985,266,325.0000952292371,10,policybrief15,6,0.0,680,389.0000909116916,12,0.00431058687203571
policybrief15,5,2.5759434276057445e-05,-612,455.99985864750454,14,3087,policybrief15,10,0.058252427184466035,887,236.0000574187481,7,policybrief15,7,0.0,-944,179.99997893579211,5,0.0011306151289534978
